17.2	22.2	18.3
17.5	21.4	19.2
17.6	21.4	18.3
17.6	21.5	18
17.5	21.6	17.8
17.1	21.8	17.9
17.3	22	18
17.1	22.3	18.1
17.5	22.4	18.3
17.6	22.6	17.9
17.3	22.8	17.8
17.4	23.1	18.5
17.8	22.4	18.3
17.7	22.5	18.2
17.3	22.9	18.6
17.7	23	18.1
17.2	23.3	17.7
17.7	23.2	17.7
17.8	22.9	17.7
17.5	22.7	18.4
17.3	22.7	18.1
17.2	22.7	17.9
17.2	22.5	17.6
17	22.3	18
17.6	22.1	17.9
17.2	21.8	18.2
17.3	21.6	18.3
17.5	21.3	17.7
17.2	21.1	17.9
17.9	21.2	17.5
17.8	21.1	17.6
17.5	20.9	17.5
17.3	20.8	17.8
17.6	20.5	17.7
17.1	20.5	18
17.1	20.5	17.8
17.3	20.3	18.1
17.5	20.4	17.6
18.6	20.4	17.6
17.5	20.6	18.1
17	20.2	17.7
17.2	20.2	17.5
17.4	20.1	18.2
17.2	20.1	18.1
17.1	20	18
17.3	20.1	18.1
17.7	20	18.2
17.7	20	18.1
17.5	19.8	18.2
17	19.9	17.9
17	20	17.7
17.4	20	17.7
17.4	20.1	18.2
17.2	20	17.8
17.1	20.4	18
17.2	20.4	18
17.1	20.3	17.8
17.2	20.3	17.9
17.4	20.3	17.6
17.3	20.1	17.7
17.2	19.9	18.3
17.1	20	18
16.9	20.2	18.5
17.3	20.4	25.2
17.3	20.8	27.3
17.2	21.1	21
17.3	21.8	18.5
17.4	21.9	20.4
16.8	21.7	19.2
16.9	21.7	19.9
17.4	21.9	19
17.9	21.4	19.4
17.6	21	20.5
17.3	21.1	18.6
17.3	20.6	18.8
17.5	20.4	18.8
17.4	20.3	18.7
17.6	20.1	19.2
17.7	20.1	18.4
17.9	20	18.5
17.4	19.8	18.9
17.3	19.8	18.8
17.3	19.7	18.5
17.5	19.5	17.9
17.5	19.6	18.2
17.3	19.8	17.7
17.2	19.6	18.6
17	19.8	18.7
17.1	19.8	17.9
17.1	19.9	18
17	20.4	17.9
17.1	19.8	18
17.2	20.1	19.1
17.2	20.2	19.4
17.1	19.8	19
17	20	18.2
17	20.1	18.2
17.2	20.1	18.5
17.1	20.1	18.3
17	20.4	18.8
17.2	20.2	18.4
16.9	20	19
16.9	20.2	18.6
16.9	20.5	18.6
17	20.3	18.9
16.9	20.5	19.5
17	20.4	18.9
16.9	20.2	20.4
16.9	20.3	21
16.9	20.2	22.4
17	20.5	22.2
17	20.2	20.5
17	20.1	21.5
16.9	20	19.6
16.8	19.6	21.6
17	19.5	21.4
16.9	19.9	20.3
16.9	19.6	21.9
16.9	19.9	22.4
16.9	19.8	23.2
16.9	19.7	22
17.1	19.7	20.3
17	19.7	22.7
17	19.7	21.8
16.9	19.6	20.6
17	19.7	20.9
16.9	19.8	22.2
16.9	20	21.8
17	19.9	21.6
17	20.1	20.8
17.1	20.2	20.8
16.9	20.2	25.1
17.1	20.2	21.7
17.1	20.1	21.6
16.9	20.2	20.5
17.1	19.9	22.3
17	20	21.4
17	19.9	21.7
17.2	20	22.4
17.2	19.9	21.9
17.2	20	20.9
17.1	20	24.6
17.1	20.1	23.8
17.2	20.1	21.8
17	20.4	21.8
17	20.2	23.5
17.2	20.2	21.5
17	20.1	21.9
17.2	20	21.4
17.1	19.9	22.3
17.2	20.1	23.1
17.1	20.4	22.4
17.1	20.6	22.6
17	20.6	25.9
16.9	20.7	23.9
17	20.6	26.1
17.1	20.5	20.7
17.2	20.4	20.7
17.1	20.4	20.4
17.2	20.3	20
17.1	20.5	22.3
17.1	20.5	20.4
17.3	20.8	20.7
17	20.8	19.8
17	21	20.2
17.2	21.2	21.3
17	21.1	20.3
17	20.7	21.5
17	20.8	23.9
17.1	20.7	22.3
17.1	20.6	22.3
17	20.4	24.1
16.9	20.5	19.8
16.9	20.4	19.7
17.1	20.5	19.7
17.1	20.7	19.3
17.1	20.6	20.3
17.1	20.3	19.3
17	20.5	19.3
17	20.7	19.5
17	20.8	19.2
17.1	20.8	20.6
16.8	20.8	19.9
16.9	20.7	19.5
17	21.1	20.1
17	20.9	19.3
17	20.5	18.7
17.1	20.5	19.6
17	20.3	21.1
17	20.3	20.2
17	20.3	19.8
16.9	20.2	20
17	20	19.5
17	19.8	19.5
17.1	19.8	18.9
16.9	19.8	19.8
16.9	19.8	19.2
16.8	19.7	18.8
16.9	19.7	18
16.9	19.9	18.3
16.9	19.8	18.6
16.9	19.7	18.4
16.9	19.7	18.5
17.3	19.8	18.3
17.5	20	18.6
17.6	19.9	18.8
17.6	20.1	18.6
17.2	20.2	18.5
17.7	20.2	18.3
17.8	20.2	18.7
17.7	20	18.7
17.4	20	18.7
17.2	19.9	19.3
17	19.9	18.8
17	19.8	18.9
17.6	19.7	18.6
17.8	19.8	18.2
17.6	20	18.5
17.4	20.2	18.9
17.1	20.4	18.8
17	20.3	19.4
17.1	20.7	18.8
17	20.7	18.4
17	20.8	18.2
16.9	20.7	18.3
16.9	20.7	18.7
17	20.8	18.8
17	20.8	18
17	20.7	17.9
16.9	20.7	17.9
16.8	20.5	17.9
17.5	20.3	18.4
18.7	20.4	19.3
17.8	20.3	19.2
17.2	20.4	20.3
17.1	20.2	19.4
16.9	20.3	19.4
16.9	20.1	18.8
17.9	20.2	19.5
18	20.2	18.3
17.4	20.2	18.2
17.2	20.3	18.1
17.1	20.6	18
17	20.4	18.3
17.1	20.4	17.8
17	20.6	17.9
17	20.8	18.9
16.9	20.9	19.5
16.9	21.2	20.7
16.9	21.4	18.9
17	21.7	18.3
17	22	17.9
17	21.8	18
17	21.4	18.7
17.9	21.1	18
17.3	20.7	18.6
18.5	20.7	18.5
18.6	20.8	18.2
18.5	20.5	17.9
17.6	20.3	18
17.2	20.4	17.7
17	20.2	17.6
17	20.6	17.7
17.1	20.4	17.6
17.1	20.3	17.8
17	20.4	18
17	20.2	18.2
16.9	20.4	18.5
17.1	20.3	18.4
17.1	20.4	18.5
17	20.4	18
17.9	20.3	17.9
17.3	20.1	17.8
17.1	20.3	17.7
17	20.2	17.6
16.9	20.3	17.8
16.8	20.4	17.7
16.9	20.3	17.7
16.9	20.3	17.6
16.9	20.2	17.7
16.9	20.2	17.8
17	20.3	17.6
17	20.2	17.6
17	20.4	17.5
17	20.3	17.5
17	20.3	17.7
17	20.4	17.6
16.9	20.2	17.7
17.1	20.3	17.5
17	20.4	17.6
16.9	20	17.6
16.9	20.2	17.8
17.5	20.2	17.5
17.7	20.6	17.6
18.2	20.5	18
18.6	20.4	17.6
17.5	20.3	17.5
17.7	20.5	17.4
18	20.6	17.4
18.6	20.6	17.5
17.5	20.4	17.7
18.3	20.6	17.7
17.2	21	17.5
17	20.8	17.5
16.9	21	17.5
16.9	21	17.5
16.9	21.1	17.7
17.1	21.2	17.5
16.9	20.9	17.5
16.9	20.8	17.4
17	20.6	17.5
16.9	20.5	17.6
17	20.8	17.5
16.8	21	17.5
16.9	21.1	17.5
16.9	21	17.5
16.9	20.9	17.6
17	20.9	17.4
16.9	21	17.5
19.7	21.1	17.6
17.8	20.9	17.5
19.9	21.1	17.4
19.2	21	17.4
17.5	21	17.4
17.1	21.1	17.5
19.9	20.9	17.5
18.1	20.7	17.4
17.3	20.7	17.4
19.5	20.6	17.4
17.5	20.8	17.5
17.2	20.7	17.4
18.5	20.8	17.6
17.8	20.8	17.5
17.3	20.5	17.6
18.1	20.6	17.6
18.1	20.7	17.7
17.8	20.6	17.5
17.6	20.7	17.7
17.2	20.6	17.6
17	20.7	17.5
18	20.6	17.5
18	20.6	17.5
18	20.5	17.5
17.5	20.5	17.5
17	20.4	17.6
17	20.3	17.6
16.9	20.4	17.5
16.9	20.3	17.6
16.9	20.7	17.5
17.1	20.7	17.5
17	20.7	17.4
16.9	20.6	17.5
17	20.6	17.5
16.9	20.3	17.5
17	20.5	17.6
16.9	20.5	17.6
17	20.4	17.5
17	20.4	17.5
17	20.4	17.5
17	20.2	17.5
16.9	20.2	17.5
16.9	20.2	17.5
16.9	20.4	17.5
16.9	20.4	17.4
16.9	20.7	17.5
16.9	20.6	17.6
16.9	20.8	17.4
17	21.1	17.5
17.3	21.4	17.7
17.2	21.8	17.7
17	21.8	17.5
17.1	21.3	17.6
17	21.1	17.5
17	21.2	17.6
16.9	21.4	17.6
17	21.1	17.6
17	21.2	17.5
17	21.6	17.4
16.9	21.9	17.3
17	21.8	17.5
17.1	22.5	17.7
17	22.7	17.5
17	21.7	17.7
16.9	22	17.4
17	22.6	17.6
17	23	18
17	22.7	17.9
16.9	22.7	17.6
17.1	23	17.6
17	23.1	17.5
17	23.4	17.6
17	22.7	17.7
17	23.4	17.7
16.9	23.1	17.6
17.1	23.7	17.7
17	23.5	17.6
17	23.1	17.4
17	22.9	17.6
17.1	22.7	17.6
17	22.6	17.5
16.9	22.8	17.5
16.9	23.3	17.4
16.9	23.7	17.7
17	24.3	17.6
16.9	23.7	17.5
16.9	23.4	17.4
16.9	24	17.6
16.9	23.5	17.5
17	23.6	17.6
17	23.9	17.7
16.9	23.4	17.6
17	22.8	17.6
17	22.5	17.5
17	22.3	17.5
17.1	22.2	17.6
16.9	22.3	17.7
16.9	22.2	17.8
17	22.2	17.6
16.9	21.9	17.5
16.9	21.5	17.5
16.9	21.5	17.8
16.9	21.1	17.7
16.9	21	17.7
16.9	20.8	17.6
17	20.5	17.8
17	20.7	18
16.9	20.6	17.6
17	20.5	17.5
17	21	17.5
17	21.2	17.6
17	21.3	17.6
16.9	21.8	17.6
16.9	22.1	17.5
17	21.6	17.7
17	21.5	17.6
16.9	21.5	17.6
17	21.3	17.4
17	21.2	17.6
17	21.5	17.7
16.9	21.4	17.5
16.9	21.6	17.4
16.9	21.6	17.5
17	22.3	17.6
17	21.4	17.9
17	22.9	17.8
17	21.2	17.7
16.9	23.2	17.6
17	21.5	17.7
16.9	20.6	17.7
17	20.6	17.8
17	20.2	17.6
17	20.1	17.7
16.9	20.3	17.7
17	20	17.7
16.9	20.1	17.7
17.1	20.1	17.8
16.9	20	17.9
16.9	20	17.8
17	19.8	18
16.9	19.9	18
16.9	19.9	17.9
16.9	19.8	17.6
16.9	19.7	17.7
17	19.6	17.8
17	19.6	17.8
16.9	19.5	17.8
16.9	19.7	17.7
17.1	19.9	17.5
17	20.2	17.9
17	20.4	17.7
17	20.3	17.8
17	20.3	17.7
17.1	20.8	17.5
16.9	20.8	17.9
16.9	21.1	18.3
17	21.1	18
17	21.2	17.9
17	21.5	17.5
17	21.1	17.7
16.9	20.7	17.8
16.9	20.7	17.7
16.9	20.8	17.9
17	20.8	17.6
17	20.8	17.6
17	20.7	17.8
17	20.4	17.6
17	20.4	17.6
17.2	20.5	17.5
17	20.4	17.9
17	20.6	17.9
17	20.7	17.7
16.9	20.6	17.8
17	20.5	17.8
17	20.4	17.6
16.9	20.6	17.6
17	20.4	17.8
16.9	20.4	17.5
16.8	20.4	17.5
17	20.6	17.5
16.9	20.3	17.6
16.9	20.4	17.8
16.9	20.4	17.8
17	20.2	18
16.9	20	18
16.9	19.8	17.5
17.1	19.8	17.6
17.1	19.9	17.7
17.3	19.6	17.5
16.9	19.4	17.6
17	19.4	17.5
16.9	19.3	17.5
16.9	19.4	17.8
17	19.4	17.7
17	19.2	17.9
16.9	19.2	17.7
17	19.2	17.7
17	19.1	17.7
17.1	19.2	17.6
17	19.2	17.7
16.9	19.3	17.7
17.1	19.2	17.8
17	19.1	17.6
17	19.4	17.5
17	19.3	17.8
17	19.2	17.6
17	19.2	18
17	19.2	17.7
17	19.2	17.8
17	19.3	17.6
17.1	19.4	17.5
17	19.4	17.5
16.9	19.3	17.6
17.3	19.4	17.6
17.2	19.5	17.6
17.3	19.6	17.7
17.4	19.6	17.6
17.9	19.6	17.5
18	19.6	17.7
17.4	19.4	17.6
17.3	19.6	17.5
17.1	19.5	17.8
17.1	19.5	17.6
17	19.7	17.5
17.1	19.5	17.8
17.1	20	17.9
16.9	19.5	18.1
17	19.4	17.8
17	19.4	17.6
17	19.4	17.9
17.1	19.4	17.8
17	19.5	18.1
16.9	19.5	18.3
17.3	19.7	18.1
17.1	19.6	18.7
17	19.6	17.8
17	19.6	18.7
17	19.5	17.9
17	19.9	17.8
17	19.8	18.1
17	19.8	17.8
17	19.9	17.7
17.2	19.9	19.5
17.3	19.9	19.3
17.1	20	19.9
16.9	20.2	18.3
17.2	20.3	18.3
17.1	20.3	19.4
17	20.7	18.8
16.9	20.9	18
16.9	20.8	20.2
17.2	20.8	18
17	20.8	19.3
17	20.8	18.8
17	20.7	18
17.1	20.6	19.3
17.2	20.8	18.3
17.3	20.8	18.3
17.3	20.8	19.7
17	21.1	18
17.2	21.2	18.3
17	21.7	19.3
17	21.4	18.1
17.4	21.7	19
17.1	21.5	18.2
17.1	21.2	18.3
17.1	21	18.8
17.2	21.4	17.8
17.2	21.7	19.3
17	21.2	18
17.1	21.1	18.6
16.9	21.1	19.1
17	21.6	18.1
17	21.4	19.3
17.1	21.6	18
17.1	21.7	18.2
17	21.6	18.8
17.6	22.3	18.2
18.1	21.8	19.5
17.8	22.2	19.2
17.2	21.6	18.3
19	22.1	19.1
17.1	21.8	17.8
17	21.9	18.9
16.9	21.8	18.2
17	21.5	19.5
17	21.8	19.8
17.1	21.7	18.7
17	21.8	19.9
17	22.2	18.5
21.8	22.7	19
18	22.4	19.3
17	22.3	18.4
17.3	22.1	20.9
17.1	22.4	18.4
17.1	22.4	20
17.2	22.5	20.4
17.2	22.6	18.3
17.3	22.5	20.7
17.2	22.4	19.6
17	22.2	18.5
17.1	22.4	20.8
17.3	22.6	18.9
17.2	22.5	21.7
17	22.4	19.4
17.1	22.1	19.2
17.3	22	20.3
17	21.8	17.9
17.1	21.9	19.6
17.3	21.7	19.2
17.2	21.6	18.2
17.2	21.6	18.9
17.2	21.4	18.4
17.2	21.5	19.4
17.1	21.7	18.3
17	22.2	17.8
17.1	22.4	17.9
17.1	22.5	17.7
17.1	22	17.7
17.1	21.9	18.5
17.1	21.5	17.7
17	21.5	17.9
17.1	22	18.9
16.9	21.5	18.6
17.1	21.4	18.1
17.4	21.5	18.9
17.2	21.4	18.3
17.3	21.5	17.6
17.2	21.6	18.1
17	21.6	18.1
17.2	21.8	17.7
17.1	21.8	17.5
17.4	22.1	18
17.2	22	18
17.1	22.3	17.8
17.1	22	18.5
17	22	18.4
17	22.1	18.4
17.1	22	19.7
17.1	22.3	18.3
17.3	22.8	17.8
17	23.3	18.8
17.1	23.8	18.8
17.1	24.1	18
17	24.6	19.1
17	24.7	18.3
17.3	24.3	18.9
17.1	23.9	19.4
17.1	23.4	18.9
17.1	22.9	19.9
17.2	23	18.2
17.3	23	21.4
17.3	22.8	19.7
17.3	22.3	18.7
17.2	22.3	20.4
17.1	22.1	18.8
17.2	21.9	17.9
17.5	21.8	20.8
17	21.8	21.3
17.2	22.1	18.5
17.2	22.1	20.9
17.5	22	19.2
17.5	21.7	18.6
17.1	21.5	20.6
17.1	21.4	19.8
17	21.4	20.8
17	21.1	20.1
17.1	20.9	17.8
17.1	21.3	18.9
17	21.5	19.5
17.3	21.5	18.5
17.2	22	21.2
17.1	22.2	18.1
17	22.3	21.4
17	22.8	20.1
17.1	22.9	17.9
17.2	22.7	19.8
17.2	22.6	18.1
17.1	22.7	17.5
17.2	22.6	17.6
17.6	22.7	19.3
17.2	22.9	18
17.3	22.9	19.5
17.2	23.1	20.5
17.2	23.2	17.9
17.1	23.2	18.2
17.1	23.1	20.4
17.1	22.7	18.8
17.1	22.5	18
17.1	22.6	19.5
17	22.3	18.7
17	22.3	17.7
17.2	22	17.6
17.4	21.9	20
17.4	21.6	19.3
17	21.5	20.1
17	21.5	20.1
17	21.5	18.7
17.5	21.5	20.2
17.3	21.8	18.2
17.1	21.7	18.8
17.1	22	18.3
17.1	22.1	18.1
17.2	21.9	18.6
17.2	21.7	18.2
17.5	21.6	18.6
17.6	21.4	17.8
17.1	21.4	18.5
17	21.4	17.8
17.1	21.2	19.1
17	21.3	18.4
17.1	21.4	17.8
17.7	21.3	18
17.1	21.6	19.7
17	21.4	18.7
17	21.4	18
16.9	21.2	20
16.9	21	17.8
17.1	20.8	18.3
17.2	20.9	18.4
17.1	20.8	18
17	20.6	17.8
17.1	20.5	17.4
16.8	20.4	18.2
16.9	20.5	18.5
17.5	20.5	17.8
17	20.4	18.4
17.2	20.1	20.1
17	20.2	18.2
17	20.1	19.8
17	20.1	18.8
17	20.1	18
17.1	20.3	19
17.3	20.2	18.3
16.9	20.2	17.6
17	20.2	17.5
17	19.9	17.6
17.1	20	18.3
17	19.8	18.5
17	20	18.6
16.9	20.1	18.8
16.9	20.4	18
17	20.3	17.7
17	20.5	17.7
17.1	20.6	18.7
17	20.6	17.9
16.9	20.5	18
17	20.6	19.6
17	20.8	18.7
17	20.6	17.7
17	20.5	19.6
17	20.5	18.6
16.9	20.6	19.9
17	20.8	18.3
17.1	20.5	19.5
17.1	20.7	18.3
17.2	20.7	19.3
17.5	20.6	19.1
17.3	20.8	20.4
17	20.6	18.5
17.1	20.8	18.1
17	21.1	19.6
17	21.1	18.8
17	21	19
17	21.2	18.8
17	21.3	18.7
17.1	21	18.4
17	21	18.3
16.9	20.8	18.6
16.9	20.8	18.4
17	20.6	18.6
16.9	20.8	18.5
17	21	19.4
17	20.9	18.4
17	20.9	19.2
17	20.9	18.6
16.9	20.7	19.5
17	20.6	17.8
17	20.6	18.3
17	20.6	20.7
17.1	20.4	18.3
17	20.6	20.6
17.1	20.8	19.2
17	21.1	20.3
16.9	21.3	19.5
17	21.7	19.4
17	21.6	18.2
17.1	22	18
17	21.9	18
17	22.2	18.2
17.1	22.2	18
17	22.3	18
17.1	22.2	18
17	22	18.5
16.9	22.1	18.6
17	22	18.9
17	22.2	18.4
17	22.4	18
17	22.6	18
17	22.7	18.7
17	22.3	18.6
17	22.5	19.1
17	22.4	18.2
17	22.6	18.1
17.5	22.7	17.9
17.3	22.4	17.7
17.3	21.9	18.7
17	22	18.3
17	22	18
17	21.8	18.6
17	21.6	18.2
17	21.8	18.8
16.9	21.7	18.4
17	21.5	18.5
17	21.6	18.1
16.9	21.6	18.4
17	21.7	18
16.9	21.4	18
17	21.1	18.4
17.2	21.1	19
17.1	21.2	18.8
17	20.9	17.9
17	20.7	17.7
17	20.9	17.8
17	21	17.9
17	21	18
17	20.9	18.2
16.9	20.9	17.8
16.9	20.8	17.7
16.9	20.7	17.9
17	20.9	18
16.9	21	18.1
17	20.9	18.2
17	21.1	18.5
17.1	21.2	18.1
16.9	21.6	17.9
17	22	18.3
17	22.5	18.2
16.9	22.9	17.9
16.8	22.9	18.6
16.9	23	18.2
16.9	22.9	18.5
17.1	22.5	18
17.1	22.4	18.4
17	22.2	18.4
17	22.1	18.3
17	22	18.2
16.9	22.2	18.8
17	22.1	18
17	21.9	18.7
17	21.7	18.1
17	21.6	18
16.9	21.3	18
16.9	21.4	18.3
17.1	21.7	18
17.1	21.6	18.2
17.3	21.5	17.9
17.1	21.4	18
17	21.4	17.8
17.1	21.1	17.9
17	20.9	18.4
17.1	20.9	18.3
17.1	20.8	18.6
17	21	18.5
16.9	20.9	17.7
17	21	18.9
17	21.1	18.6
17	21	18.4
17	21.1	18
17.1	21.3	17.7
17.1	21.2	18.5
17.4	21	18.3
17	20.9	18.7
17	20.6	19.4
17	20.4	18.9
17.1	20.3	18.9
17	20.2	19.1
17.1	20.1	19.1
17	20	18.7
17	20	18.7
17	20.1	18.4
16.9	19.8	17.7
17.2	19.7	17.8
17.7	19.5	18.1
17.1	19.4	18
17	19.5	17.9
17.4	19.4	18.3
17.1	19.5	18.4
16.9	19.5	17.8
16.9	19.6	18.8
16.9	19.4	18.4
16.9	19.4	18.8
17	19.5	18.3
17	19.7	18.6
17	19.9	18.2
17	20.1	18.5
17	20.1	18.3
16.8	19.8	18.7
17	19.8	18.4
17.7	19.6	18.4
17.3	19.4	18.4
17.1	19.6	18.1
17	19.5	18
17	19.3	18
17.5	19	18.4
17.6	19	18.4
17.5	19	18.7
17.1	19	18.1
18.2	19	18.3
17	19	18.4
17	19.2	17.8
17	19.1	18.7
17	19.4	18.2
17	19.3	18.5
17	19.2	18
16.9	19.1	19.2
16.9	19.2	18.4
17.1	19.1	18.1
17.4	19	18.3
17.3	19.3	18.1
17.5	19.1	18.6
17.4	19.2	18.1
17.2	19.2	18
17	19.2	18.2
17	19.1	17.8
17	19	17.9
17.1	18.9	18.2
17.4	19	18.2
17.2	19	18.3
17.2	18.9	18.2
17.1	19	18.2
17.1	18.9	18.2
17.1	18.9	17.9
17	18.7	17.9
17.2	19	17.7
17.4	19	17.5
17.3	19.1	18.3
17.2	19	18.3
17.1	18.9	18.3
17.7	19	18.1
18.7	18.9	17.9
17.7	19	18
17.3	19	18
17.2	19	18.1
17.3	18.9	18.4
17.1	19	18
17	19.2	17.8
17.1	19	18.1
17.5	18.9	17.8
17.6	18.9	17.7
17.8	18.8	18
17.4	19	19.1
17	18.8	18.6
17.1	18.7	19.8
17.1	19	20.1
17	18.9	18.1
17	18.9	17.8
17.1	19.1	18.7
17	19	18.4
17	19	18
17.3	19	18.3
17.2	19	22.3
18.2	19	18.1
17.2	19	18.2
16.9	18.9	19.5
17	19	18.5
17	18.8	20.3
17	18.8	19.4
18.6	18.8	21.3
17.4	18.8	19.9
17.2	18.9	19
17.3	18.7	18.3
17.2	18.9	19.5
17.2	18.9	19.8
17.1	19	19.9
17.1	18.9	19.1
17.1	19	19.8
17.3	19.2	20
17	19.1	18.2
17.1	19.3	20.3
17.1	19.2	26.8
17.1	19.4	21.8
17.1	19.4	19.5
17.4	19.5	18.4
17.4	19.4	18.1
17.2	19.4	18.6
17.1	19.5	18.2
22.9	19.5	18.5
18.6	19.8	18.2
22.1	19.8	17.9
19.1	19.6	18.2
18.7	19.4	18.4
17.4	19.3	17.8
17.1	19.4	18.2
17.1	19.4	17.9
17.1	19.4	18.8
18.1	19.6	18.3
17.3	19.3	18
17.5	19.5	18.3
17.1	19.5	18
16.9	19.4	18.1
17.2	19.4	18
17.3	19.3	19.2
17.2	19.4	18.3
17.1	19.4	19.6
17	19.2	18.3
17.1	19.2	18.3
17.1	19.1	18
17.2	19	18.2
17	19.1	18.1
17.1	19.3	18.6
17	19.4	18
17	19.3	18.3
17	19.4	18.6
17.1	19.4	18
17.2	19.2	18.2
17.1	19.2	17.9
17	19.4	18.2
17.1	19.4	17.9
17	19.6	18.7
17	19.6	18.4
17	19.8	18.6
17.1	20	18.4
16.9	20.2	19.5
17.2	20	20.3
17.3	20	18.6
17.2	20	19.3
17.4	19.9	19.5
17.3	19.9	18.5
17.2	20	18.6
18.2	20.2	19.3
17.9	20	19.1
17.2	20	17.9
17.1	19.9	19.5
17	20.3	20.2
17	20.1	18.7
17.2	19.8	19.8
17.6	19.7	18.3
17.4	19.8	19.5
17.3	19.8	18.9
16.9	19.7	19.5
17	19.5	19.2
17.3	19.4	19.3
17.2	19.6	19.3
17.4	19.5	18.6
17.5	19.8	18.3
17.1	19.8	18.2
17	20.2	17.9
17	20	28.3
17.2	19.8	22.6
17.9	19.6	20.1
17.6	19.4	18.6
17.9	19.3	19.6
17.3	19.4	19.4
17	19.4	21.2
17.2	19.3	27.2
17.4	19.4	28.5
17.3	19.6	21.7
18.2	19.7	19.7
17.1	19.6	18.6
17	19.5	20.4
17.2	19.7	19
16.9	20	18.1
17	20.2	19.1
17.1	20	19.3
17.3	19.8	18.9
17.3	19.7	18.2
17.2	19.5	20.2
17	19.5	19.2
16.9	19.4	19
16.9	19.3	18.2
17	19.3	18.1
17.1	19.4	18
17.2	19.3	18
17	19.5	18.6
17.2	19.6	18
17.1	19.6	18.5
17	19.6	18.6
17	19.6	18.8
17.2	19.4	19.1
17.1	19.3	18.6
17.1	19.4	18.7
17.2	19.6	19.4
17	19.6	18.2
16.9	19.4	18.1
17.1	19.6	18.4
17	19.8	18.2
17.3	19.5	18.1
17.2	19.7	18.4
17.3	19.7	22.6
17.2	19.9	21.4
17.8	19.8	20.3
17.2	19.9	20.6
17	20.2	18.8
17	20.2	18.8
17.4	20	18.4
17.4	20	20.7
17.5	19.9	21.7
17.3	19.9	18.8
17.1	19.9	18.5
17	19.8	18.4
17.4	20	18.2
17.4	20.1	18.4
17.3	20.1	20
17.2	20.3	19.8
17	20.5	18.7
17.1	21.2	18.6
17	21.9	18.1
17	22	18.8
17	22	20.5
17.2	21	18.5
16.9	20.6	18.4
17	20.7	18.1
17	20.5	18.3
17.1	20.3	18.4
17	19.9	18
17.1	19.7	18.3
17.2	19.8	18.1
17.1	19.7	18.4
17	19.8	19.8
17	19.5	19.9
17.1	19.6	18.4
17.2	19.5	18
17	19.6	18.4
17.2	19.8	18.3
17.1	19.7	18.1
17.1	19.8	18.9
17.1	20.2	17.7
17.1	20.4	18.4
17	20.6	18
17	20.4	17.7
17	20.6	17.9
17	20.7	17.8
17.2	20.6	17.8
17.2	21	17.7
17.2	21.7	17.7
17.4	22	17.9
17.3	22.3	17.7
17.3	22.6	17.7
17.1	23.7	17.8
17.3	24.5	17.8
17.3	25.7	18.1
17.1	25.7	17.9
17.1	26.2	17.7
17	27.6	18
17	29.3	18.1
17.2	29.5	18.2
17.5	28.2	17.8
17.1	27	17.9
17.2	26.1	17.7
17.2	25.8	17.8
17.3	25.3	17.9
17	24.7	18.5
17.2	24.9	17.9
17.2	25.2	18.2
17	25.1	18
17.2	24.7	18.1
17	25.2	18.5
17	25.1	18.7
17.2	25.6	26.2
17.3	25.2	23
17.2	25.7	18.3
17.3	26.2	19.1
17.2	26.4	17.9
17.3	26	28.4
17.2	25.2	18.3
17	24.6	17.9
17	23.9	18.1
17	23.8	18.3
17	24.4	18.4
16.9	24.9	18
17.1	23.7	17.9
17.4	23.6	17.9
17.3	23.3	17.9
17.3	23	17.9
17.3	23.3	18.1
17.2	23.3	17.7
17	22.9	18.2
17.2	22.2	17.9
17.2	22	18.2
17.2	21.8	18.2
17.2	21.5	18
17.1	21.5	18
17.1	21.5	17.8
17.3	21.3	18.4
17.2	20.8	17.7
17.1	20.6	18.3
17.1	21	18
17	21.3	18
17.1	22.4	17.9
17.1	21	18.4
17.1	21	17.8
17	21.1	17.9
16.9	21.5	18.1
16.9	21.3	18.4
16.9	20.8	17.9
17.1	20.9	18.1
17.1	20.8	17.6
17.2	20.8	17.6
17.1	20.7	18.1
17.3	20.7	18.1
17.1	21.2	18
17.2	21.7	17.9
17	21.4	17.7
17	21.5	17.8
17	20.8	17.9
17	20.9	18.1
17.3	20.8	18.1
17.3	21.2	18.5
17.5	20.8	18.2
17.4	21.2	18.5
17.3	21.1	17.8
17	20.9	18.4
17.1	21.2	17.8
18.2	21.5	18.1
18	21.3	18.2
17.7	21.2	18
17.1	21	17.8
17.1	20.9	17.9
18.4	20.8	17.7
18.3	20.8	17.9
18.4	20.9	18
18.1	20.7	17.8
17.6	20.6	18
17.1	20.2	17.8
17	20.1	18
17	20.1	17.7
17	20.5	17.7
17	20.6	17.6
17.1	20.6	17.7
17.4	21.2	17.8
18.3	21.6	17.8
17.7	21.5	17.8
18.2	21.4	17.8
17.8	21.8	17.6
17.3	21.9	17.6
17.1	21.1	17.9
17	21	18
17	20.9	17.9
17.1	20.6	17.6
17.1	20.6	17.9
17	20.5	17.7
17.1	20.6	17.8
17.5	20.2	18.4
17.2	20.3	18.7
17.3	20.4	18.3
17.3	20.3	18.2
17.1	20.4	20
17.1	20.7	18.9
17.1	20.3	17.8
17.4	20.5	18.2
17.4	20.8	18.7
17.2	21	17.8
17.1	21.1	19.1
17	20.9	17.8
17	20.7	17.6
16.9	20.6	17.6
17	20.7	18
17	20.2	18.6
17.1	20	18.1
17.1	19.8	18.1
17.3	19.7	19.8
18.2	19.6	19
17.7	19.8	18.5
